,date,marketcap,price,txVol,meanFee
267,2018-06-18,4177421458.75,0.16112200000000002,6486575078.72,0.18008425709219858
268,2018-06-19,4270240371.85,0.164702,12913460475.1,0.182583229390681
269,2018-06-20,4324142751.3,0.16678099999999998,8657270256.52,0.17487937241887905
270,2018-06-21,4201507707.53,0.162051,11213024479.0,0.17567995855717572
271,2018-06-22,4108403597.49,0.15846,10925246871.7,0.17643467965367968
272,2018-06-23,3638449516.95,0.140334,10402380673.4,0.1753595682926829
273,2018-06-24,3587139844.7,0.138355,11299206185.1,0.1770405728021978
274,2018-06-25,3430695901.05,0.132321,12191667963.7,0.1752975115712546
275,2018-06-26,3516307087.82,0.135623,8765003909.28,0.1756811706263499
276,2018-06-27,3281096704.01,0.126551,9274808072.09,0.19300557517347727
277,2018-06-28,3302927297.48,0.127393,8267421002.09,0.17560295545657015
278,2018-06-29,3095614440.99,0.119397,9283712019.57,0.1760716537037037
279,2018-06-30,3267744262.29,0.12603599999999998,7569799603.8,0.17571773713577185
280,2018-07-01,3584780480.8,0.138264,7710710153.33,0.17659958365508363
281,2018-07-02,3696966915.43,0.142591,10384318830.6,0.17652047147905098
282,2018-07-03,4110011075.93,0.158522,9771303862.96,0.17568727677977378
283,2018-07-04,3894245994.39,0.1502,7225957431.59,0.1766475741935484
284,2018-07-05,3930466112.77,0.151597,6432614779.58,0.17756770501474928
285,2018-07-06,3856625814.98,0.148749,5096595992.75,0.17686101908065915
286,2018-07-07,3792015555.67,0.146257,4131508611.28,0.17555403742203746
287,2018-07-08,3887842007.92,0.149953,4906472008.07,0.17619773249999998
288,2018-07-09,3768370067.06,0.145345,4785735918.81,0.17524993696027633
289,2018-07-10,3622763639.5,0.139729,5063530311.16,0.17566197094017094
290,2018-07-11,3339432612.81,0.128801,3890306373.53,0.17487395091514146
291,2018-07-12,3410965399.88,0.13155999999999998,4259464506.04,0.17592971232876714
292,2018-07-13,3300490152.16,0.127299,5474997634.96,0.1767789632034632
293,2018-07-14,3587399114.79,0.13836500000000002,4520748013.11,0.17551198748957464
294,2018-07-15,3552760548.87,0.13702899999999998,4092822386.25,0.17588760252672497
295,2018-07-16,3688825814.71,0.142277,6116539296.53,0.17576793191755152
296,2018-07-17,4016492131.96,0.154915,7053011389.29,0.1791907789173789
297,2018-07-18,4415354185.58,0.170299,7716161461.61,0.17870205974141776
298,2018-07-19,4640582647.18,0.17898599999999998,2492275418.2,0.17745731610337973
299,2018-07-20,4664098500.85,0.179893,5887756945.33,0.17602579824561407
300,2018-07-21,4200029865.1,0.161994,4384503168.47,0.17478523196223872
