,date,marketcap,price,txVol,meanFee
461,2018-01-21,573009130.609,59.95,117519860.525,5.652687190190452e-07
462,2018-01-22,481274266.66199994,50.31,39250422.0242,2.1990851915380217e-07
463,2018-01-23,448617754.43,46.87,5401923.5990699995,3.2211628281526814e-07
464,2018-01-24,429343194.04300004,44.83,15557901.904000001,7.74641282326302e-07
465,2018-01-25,476484626.362,49.72,12173046.587000001,5.5160339279851156e-05
466,2018-01-26,472198460.731,49.24,33963123.6606,5.937666568099828e-05
467,2018-01-27,474317111.5,49.44,35169096.5478,4.2032004323285697e-07
468,2018-01-28,480865686.179,50.09,69584607.3535,0.020355849124293786
469,2018-01-29,495001807.246,51.52,55858273.2727,0.019857504995006915
470,2018-01-30,673360386.222,70.02,70629246.0189,0.0008871309261272602
471,2018-01-31,585785693.755,60.88,32645990.1291,2.5679435052428844e-12
472,2018-02-01,557734486.369,57.94,25562905.0534,0.11208253155434485
473,2018-02-02,488519186.266,50.71,11012919.553,5.13781410555815e-07
474,2018-02-03,447897518.88199997,46.46,10434350.1153,0.01078938304224496
475,2018-02-04,489099470.34099996,50.68,26126653.2438,0.002699672623054391
476,2018-02-05,405402963.063,41.98,8278707.44135,0.028271071336141092
477,2018-02-06,303033165.58,31.37,5477649.20559,7.991604626708727e-07
478,2018-02-07,390587634.166,40.41,5108459.78289,0.04729528381739787
479,2018-02-08,361264459.138,37.35,2695108.77375,0.05146599511599512
480,2018-02-09,401938818.63,41.54,12409466.2549,3.6393279553587675e-07
481,2018-02-10,417764813.334,43.13,11780307.2359,0.030557180784451236
482,2018-02-11,388079294.335,40.05,11300723.9898,0.010866378588689378
483,2018-02-12,373995383.523,38.58,9238244.568219999,0.05552970188251354
484,2018-02-13,376320455.25699997,38.79,6489922.91176,0.0007793487816708808
485,2018-02-14,366235524.09,37.73,7750726.94937,0.0007342954990215264
486,2018-02-15,417479792.581,42.98,5977194.562940001,0.004194680113582132
487,2018-02-16,435512156.748,44.81,25352295.9978,2.0612336390806966e-07
488,2018-02-17,458257708.816,47.02,46218630.1926,0.02190639306375179
489,2018-02-18,476285994.77,48.85,19265311.0923,7.533358600280359e-06
490,2018-02-19,437814787.13199997,44.88,14288514.925999999,1.3022535217730463e-05
491,2018-02-20,467483464.16199994,47.88,14773328.5878,5.193128390596745e-07
492,2018-02-21,423417026.759,43.32,4906467.73917,1.2404761060901412e-06
493,2018-02-22,399369343.31,40.86,5972707.03402,0.0279164391370876
494,2018-02-23,369234894.259,37.74,4868187.5014,0.02078316832007791
495,2018-02-24,380146218.15,38.83,4677050.5961,0.0001157437228337567
496,2018-02-25,364880089.41,37.25,3017544.2843299997,0.0012694023022988507
497,2018-02-26,363569570.631,37.1,3878244.2102300003,0.06382199434051317
498,2018-02-27,413436048.194,42.15,2786871.16052,1.7330646173149311e-06
499,2018-02-28,419523374.765,42.7,3927646.15655,2.811393238434164e-06
500,2018-03-01,369380109.40400004,37.57,4452119.36745,0.0009328358938485453
501,2018-03-02,390467911.96300006,39.69,1739467.87013,2.6025482541747993e-07
502,2018-03-03,378772418.981,38.49,10682127.1109,0.05767287589755233
503,2018-03-04,365259656.369,37.09,1924036.51719,2.9228663289166014e-07
504,2018-03-05,345422696.02599996,35.05,6234053.76944,0.024499770946120904
505,2018-03-06,328569531.691,33.41,8392194.66669,9.639978311946502e-08
506,2018-03-07,305607067.241,31.07,20180025.4967,2.1903308236367784e-07
507,2018-03-08,268789935.166,27.32,13448157.0722,0.0001640426090518124
508,2018-03-09,247369740.028,25.14,5235976.56618,2.1999881086866046e-07
509,2018-03-10,261155051.6,26.41,9769754.76643,6.341169847102051e-07
510,2018-03-11,249189948.803,25.19,5093522.90582,0.027682305829996052
511,2018-03-12,264948492.348,26.77,2924126.5329299998,1.025225041871796e-05
512,2018-03-13,241860403.76700002,24.42,4852406.94445,0.026794264318442777
513,2018-03-14,231603721.17,23.38,3581966.5533800004,0.029380076748006478
514,2018-03-15,202572936.942,20.43,2103152.29288,9.139340766465607e-08
515,2018-03-16,200659785.628,20.23,4217480.889909999,0.004460088064945191
516,2018-03-17,204458346.937,20.6,2165924.2389700003,2.1843276450511944e-07
517,2018-03-18,180918637.906,18.22,1012088.4255700001,1.9697575757575756e-07
518,2018-03-19,180764860.56,18.19,1218247.19659,4.379631560653459e-07
519,2018-03-20,209799092.403,21.1,3702005.05997,1.8267178853489496e-07
520,2018-03-21,240212268.79,24.15,5060981.9138,5.923979931088677e-07
521,2018-03-22,233445135.335,23.46,1569120.2267,0.023108433738234187
522,2018-03-23,222822221.116,22.38,1945237.26728,5.203353247253806e-07
523,2018-03-24,225297807.104,22.62,3018381.50023,3.569715142428786e-07
524,2018-03-25,213119538.164,21.39,2460029.56212,3.021737488196412e-07
525,2018-03-26,225107257.23700002,22.58,24908422.7297,0.07961474042601442
526,2018-03-27,200568417.501,20.11,1174428.50458,0.0441246375623593
527,2018-03-28,188303385.20299998,18.86,2170125.68176,8.24691390946502e-05
528,2018-03-29,186487546.844,18.67,1132994.09684,2.1217532104969291e-07
